tipo_negocio,origen_deal_id,origen_deal_name,origen_created_date,origen_pipeline_id,origen_pipeline_label,origen_dealstage_id,origen_dealstage_label,origen_amount,origen_currency,origen_duracion_meses,origen_origen_del_negocio,origen_unidad_de_negocio_asignada,origen_producto_catalogo,origen_due_o_del_deal,contact_id,deal_id,deal_name,deal_created_date,deal_pipeline_id,deal_pipeline_label,deal_dealstage_id,deal_dealstage_label,deal_amount,deal_currency,deal_origen_del_negocio,deal_unidad_de_negocio_asignada,deal_producto_catalogo,deal_due_o_del_deal
origen_marketing,36420601769,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36421609592,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36423904889,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431345450,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431502618,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431502619,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431660118,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431660119,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431660120,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36431850837,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432005781,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432169587,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432169588,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432543052,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432543053,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432543054,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36432543055,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433026416,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433026417,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433494576,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433498284,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433661541,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433673383,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433675687,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433675688,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433675689,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433678662,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433682564,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433682565,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433843306,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433976697,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433976698,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433976699,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433976700,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433976701,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433987722,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433990957,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36433990958,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434191741,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434534713,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434540684,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434543744,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434552669,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434558007,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434558008,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434569878,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434569879,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434575665,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434582417,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434582418,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434738848,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434738849,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434738850,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434742451,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434742452,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434747682,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434750559,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434750560,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434757900,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434914324,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434920757,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434923574,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434929298,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434929299,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36434929300,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36435933316,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36435933317,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36435936383,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36435939372,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36435942278,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436100762,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436112199,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436112200,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436119888,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436278921,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436282245,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436282246,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436285193,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436288121,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436291001,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436294180,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436299947,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436303437,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436305985,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436305986,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436312081,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36436312083,Lead Evento - Startup Meetup,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing digital,AWS,,,,,,,,,,,,,,,,
origen_marketing,36967041423,Evento - Seguridad con Microsoft 365 y Copilot,2025-04-28 06:00:00.000,9456018,iNBest.marketing,27071621,Localizando,0.0,,0.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
origen_marketing,36970294784,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:58:47.497,9456018,iNBest.marketing,63666254,Ganado,2385.86,,1.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,36970294784,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:58:47.497,9456018,iNBest.marketing,63666254,Ganado,2385.86,,1.0,Marketing de eventos,Enterprises,,,40498646,42830901822,Optimización de Licencias - Cengage - Adam Dominguez,2025-08-25 15:43:41.134,3020616,iNBest.Enterprises,3020622,Ganados,43474.07,,Equipo de ventas,Enterprises,Desarrollo de Software,
posterior_contacto,36970294784,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:58:47.497,9456018,iNBest.marketing,63666254,Ganado,2385.86,,1.0,Marketing de eventos,Enterprises,,,40498646,42830902623,Cengage - Capacitación Copilot,2025-08-21 22:55:50.942,3020616,iNBest.Enterprises,3020623,Perdidos,34787.5,,Equipo de ventas,Enterprises,,
origen_marketing,51268771106,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:59:43.381,9456018,iNBest.marketing,63666254,Ganado,589.17,,1.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,51268771106,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:59:43.381,9456018,iNBest.marketing,63666254,Ganado,589.17,,1.0,Marketing de eventos,Enterprises,,,49779789957,38585102492,SIF ICAP- POC Data Driven Solution,2025-06-06 19:07:07.424,134919222,iNBest.Data&Analytics,233206833,Dimensionamiento,10000.0,,Marketing de eventos,Data Analytics,,
posterior_contacto,51268771106,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:59:43.381,9456018,iNBest.marketing,63666254,Ganado,589.17,,1.0,Marketing de eventos,Enterprises,,,49779789957,38591446352,"SERVICIOS DE INTEGRACION FINANCIERA - Licenciamiento Microsoft Copilot - Ivan, Silvia",2025-06-06 16:55:08.022,3020616,iNBest.Enterprises,3020622,Ganados,589.17,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,51268771106,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:59:43.381,9456018,iNBest.marketing,63666254,Ganado,589.17,,1.0,Marketing de eventos,Enterprises,,,49779789957,49908807595,SIF ICAP - Renovación Licenciamiento Microsoft 365,2025-11-24 16:09:22.974,3020616,iNBest.Enterprises,3020619,Solución Propuesta/Demo,13524.36,,Equipo de ventas,Enterprises,,
posterior_contacto,51268771106,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:59:43.381,9456018,iNBest.marketing,63666254,Ganado,589.17,,1.0,Marketing de eventos,Enterprises,,,98948596561,38591446352,"SERVICIOS DE INTEGRACION FINANCIERA - Licenciamiento Microsoft Copilot - Ivan, Silvia",2025-06-06 16:55:08.022,3020616,iNBest.Enterprises,3020622,Ganados,589.17,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,51268771106,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-01 01:59:43.381,9456018,iNBest.marketing,63666254,Ganado,589.17,,1.0,Marketing de eventos,Enterprises,,,98948596561,49908807595,SIF ICAP - Renovación Licenciamiento Microsoft 365,2025-11-24 16:09:22.974,3020616,iNBest.Enterprises,3020619,Solución Propuesta/Demo,13524.36,,Equipo de ventas,Enterprises,,
origen_marketing,51293822625,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-03 02:30:09.745,9456018,iNBest.marketing,63666254,Ganado,637.91,,4.0,Marketing de eventos,Enterprises,,,,,,,,,,,,,,,,
posterior_contacto,51293822625,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-03 02:30:09.745,9456018,iNBest.marketing,63666254,Ganado,637.91,,4.0,Marketing de eventos,Enterprises,,,42387096,37269941257,Genesisig - Licenciamiento Copilot - Manuel ,2025-05-15 16:53:20.397,3020616,iNBest.Enterprises,3020623,Perdidos,3240.0,,Referido por SDR,Enterprises,,
posterior_contacto,51293822625,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-03 02:30:09.745,9456018,iNBest.marketing,63666254,Ganado,637.91,,4.0,Marketing de eventos,Enterprises,,,42387096,37358974576,Genesis Industrial Group - Upgrade Business Basic a Business Standard - Monolo,2025-05-16 17:45:45.101,3020616,iNBest.Enterprises,3020622,Ganados,58.16,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,51293822625,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-03 02:30:09.745,9456018,iNBest.marketing,63666254,Ganado,637.91,,4.0,Marketing de eventos,Enterprises,,,42387096,37539863672,Genesis Industrial Group - Upgrade Business Basic a Business Standard - Manolo,2025-05-20 23:12:45.953,3020616,iNBest.Enterprises,3020622,Ganados,58.16,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,51293822625,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-03 02:30:09.745,9456018,iNBest.marketing,63666254,Ganado,637.91,,4.0,Marketing de eventos,Enterprises,,,42387096,38530374066,Genesis Industrial Group - Upselling Business Standard - Manolo,2025-06-05 17:08:04.580,3020616,iNBest.Enterprises,3020622,Ganados,84.91,,Equipo de ventas,Enterprises,Licenciamiento,
posterior_contacto,51293822625,Evento - Seguridad con Microsoft 365 y Copilot,2025-05-03 02:30:09.745,9456018,iNBest.marketing,63666254,Ganado,637.91,,4.0,Marketing de eventos,Enterprises,,,42387096,38690204487,Genesis Industrial Group - Upselling Business Standard - Manolo,2025-06-09 18:19:43.032,3020616,iNBest.Enterprises,3020622,Ganados,436.68,,Equipo de ventas,Enterprises,Licenciamiento,
origen_marketing,36723871516,Lead de AWS - Orgánico,2025-05-05 16:18:18.004,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
posterior_contacto,36723871516,Lead de AWS - Orgánico,2025-05-05 16:18:18.004,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,AWS,,,119278201405,36878035095,SIAC - Consumos,2025-05-07 20:10:03.180,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,8748.0,,Marketing digital,AWS,,
posterior_contacto,36723871516,Lead de AWS - Orgánico,2025-05-05 16:18:18.004,9456018,iNBest.marketing,27061827,Negocio perdido,0.0,,0.0,Marketing Organico,AWS,,,119278201405,36878035364,SIAC GROUP - Soporte,2025-05-07 20:11:39.620,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,6000.0,,Equipo de ventas,,,
origen_marketing,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,,,,,,,,,,,,,,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,41193201733,Grupo Atencion - Migrate Contapaqi - SP,2025-08-01 19:51:30.859,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,1729.72,,Marketing digital,,,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,41193201804,Grupo Atencion - Consumos GCP,2025-08-01 19:52:11.101,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,aded13ad-37f0-4faf-9e9b-208f5d943900,Ganados,747.37,,Marketing digital,,Migracion,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,41193201927,Grupo Atencion - Póliza Ops,2025-08-01 19:52:50.521,f711aa44-e011-4d6e-90d3-ad9a9eeabcc8,iNBest.Cloud,14a87ad5-b632-468d-9e9c-30cb09073e5c,Perdidos,3206.52,,Marketing digital,,,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,42656979221,Grupo Atencion - Migración File Server a Share Drives - Google Workspace,2025-08-22 01:13:38.090,3020616,iNBest.Enterprises,3020623,Perdidos,1520398.0,,Equipo de ventas,Enterprises,,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,43098990974,Grupo Atencion - Licenciamiento Google Workspace,2025-09-01 18:53:56.535,3020616,iNBest.Enterprises,3020622,Ganados,650798.0,,Equipo de ventas,,Licenciamiento,
posterior_contacto,36743882820,Lead de Google Cloud - Orgánico,2025-05-06 02:18:15.558,9456018,iNBest.marketing,63666254,Ganado,36359.19,,2.0,Marketing Organico,AWS,,,119343193951,43491601474,Grupo Atencion - SQL Server - Heriberto,2025-09-09 17:45:47.837,3020616,iNBest.Enterprises,3020623,Perdidos,942.64,,Equipo de ventas,,,
